,image_path,perimetric_complexity,pixel_complexity
152,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_9.png,129.84420003471757,484.0
153,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_0.png,162.5057862112142,665.0
154,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_1.png,153.84990523998297,627.0
155,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_10.png,181.16941759246723,704.0
156,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_11.png,177.30830594602116,660.0
157,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_12.png,167.97708732385576,636.0
158,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_13.png,177.73418855388607,684.0
159,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_14.png,197.2498766613724,744.0
160,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_15.png,197.72512882046453,718.0
161,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_16.png,164.9411706472384,607.0
162,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_17.png,156.76679430850606,579.0
163,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_18.png,162.5057862112142,665.0
164,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_19.png,153.84990523998297,627.0
165,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_2.png,166.0916540739943,680.0
166,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_20.png,166.0916540739943,680.0
167,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_21.png,150.58047053281948,576.0
168,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_22.png,162.5939749293876,622.0
169,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_23.png,148.54889382216894,597.0
170,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_24.png,194.318674263625,753.0
171,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_25.png,163.53065039784852,621.0
172,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_26.png,163.83997015456163,618.0
173,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_27.png,187.3271973863228,696.0
174,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_28.png,172.96593425327535,657.0
175,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_29.png,184.31108379349263,692.0
176,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_3.png,162.5057862112142,665.0
177,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_30.png,164.34960502194122,619.0
178,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_31.png,175.3826797967696,682.0
179,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_32.png,177.9291271351155,677.0
180,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_33.png,170.19494724630886,647.0
181,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_34.png,164.7760664672449,628.0
182,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_35.png,178.8646959811499,672.0
183,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_36.png,155.18819941394585,597.0
184,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_37.png,150.01005536454295,583.0
185,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_38.png,162.6635746359013,628.0
186,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_39.png,178.5709140557356,683.0
187,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_4.png,153.84990523998297,627.0
188,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_40.png,162.50071341357105,611.0
189,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_41.png,161.0591731344836,622.0
190,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_42.png,164.65908602544047,641.0
191,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_43.png,187.51979369647856,729.0
192,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_44.png,158.2611457955912,604.0
193,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_45.png,157.33454341600765,612.0
194,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_46.png,149.73303143976054,580.0
195,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_47.png,151.29818507850368,574.0
196,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_48.png,153.8339566726726,603.0
197,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_49.png,156.1221279053614,603.0
198,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_5.png,166.0916540739943,680.0
199,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_50.png,143.67254986477818,574.0
200,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_6.png,149.44204874271102,607.0
201,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_7.png,164.83004764384515,653.0
202,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_8.png,150.1580897589353,571.0
203,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/丁_Traditional_9.png,154.59480352057676,603.0
204,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/七_Traditional_0.png,183.42658268023573,779.0
