,image_path,perimetric_complexity,pixel_complexity
149,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/但_Simplified_但.png,317.93495094955506,1341.0
150,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/位_Simplified_位.png,283.42912066149955,1072.0
151,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/低_Simplified_低.png,349.4182842577686,1318.0
152,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/住_Simplified_住.png,278.4337540325166,1089.0
153,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/佐_Simplified_佐.png,333.15497328385084,1279.0
154,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/佑_Simplified_佑.png,323.7538355040876,1277.0
155,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/体_Simplified_体.png,326.4823558699485,1223.0
156,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/佔_Simplified_佔.png,286.30507200029444,1162.0
157,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/何_Simplified_何.png,301.478395511975,1230.0
158,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/佗_Simplified_佗.png,290.86191813724344,1082.0
159,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/佘_Simplified_佘.png,311.63525721569385,1032.0
160,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/余_Simplified_余.png,319.002403191302,1072.0
161,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/佛_Simplified_佛.png,405.225897016844,1658.0
162,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/作_Simplified_作.png,283.8948826959298,1093.0
163,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/佝_Simplified_佝.png,331.34153252725133,1286.0
164,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/你_Simplified_你.png,326.22931825949297,1149.0
165,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/佣_Simplified_佣.png,395.3756297751706,1649.0
166,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/佩_Simplified_佩.png,432.432596506209,1762.0
167,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/佬_Simplified_佬.png,385.9094152083205,1439.0
168,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/佯_Simplified_佯.png,301.1528564720693,1185.0
169,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/佰_Simplified_佰.png,318.13175000783195,1329.0
170,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/佳_Simplified_佳.png,321.9402820615112,1311.0
171,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/佷_Simplified_佷.png,371.63925671669193,1462.0
172,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/使_Simplified_使.png,369.6151825577797,1432.0
173,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/侃_Simplified_侃.png,335.63252551796654,1337.0
174,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/侄_Simplified_侄.png,358.9803628296679,1384.0
175,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/來_Simplified_來.png,324.157301374019,1119.0
176,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/侈_Simplified_侈.png,390.3802993369494,1272.0
177,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/例_Simplified_例.png,384.3294425896989,1442.0
178,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/侍_Simplified_侍.png,324.2220712420144,1283.0
179,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/供_Simplified_供.png,319.03105203293694,1219.0
